order_id,product_id,add_to_cart_order,reordered
2156336,264,6,0
2156336,39160,7,0
2156336,42697,8,1
2156336,22381,9,0
2156336,34530,10,0
2156336,27531,11,0
2156336,21783,12,1
2156336,37019,13,1
2156336,28199,14,1
2157404,6871,1,1
2157404,45700,2,0
2157510,27845,1,0
2157510,20957,2,0
2157510,17170,3,0
2157510,32303,4,0
2157510,26714,5,0
2164549,27344,1,1
2164549,42964,2,0
2164549,21616,3,0
2164549,31958,4,0
2164549,7158,5,1
2164549,40574,6,1
2171734,46667,1,1
2171734,4605,2,1
2171734,21137,3,1
2171734,29694,4,0
2171734,16759,5,1
2171734,47209,6,1
2171734,31506,7,1
2171734,47500,8,0
2171734,15411,9,0
2171734,47626,10,1
2171734,10749,11,0
2171734,27845,12,1
2171734,21405,13,1
2171734,26369,14,0
2171734,17159,15,0
2171734,37067,16,0
2171734,48130,17,0
2179316,30561,1,0
2179316,42828,2,1
2179316,47626,3,0
2179316,260,4,1
2179316,47672,5,1
2179316,25146,6,1
2179316,25466,7,0
2179316,42063,8,0
2179316,1483,9,0
2179316,11422,10,0
2179316,21903,11,1
2179316,24852,12,1
2179316,34243,13,1
2179316,26209,14,1
2179316,30489,15,1
2179316,10749,16,1
2179316,31717,17,1
2179316,46667,18,1
2179316,13984,19,1
2179316,28204,20,1
2179316,581,21,1
2179316,18362,22,1
2179316,34126,23,1
2179316,44910,24,1
2179316,46979,25,1
2179316,24964,26,1
2179316,28985,27,1
2179316,33000,28,1
2179316,47209,29,1
2179316,36695,30,1
2179316,45747,31,1
2179316,31040,32,1
2179316,21616,33,1
2179316,17758,34,1
2179316,18434,35,1
2179316,8670,36,1
2181703,7628,1,1
2181703,47167,2,1
2181703,40604,3,1
2181703,21137,4,1
2181703,45767,5,0
2181703,16823,6,0
2181703,27695,7,0
2181703,48628,8,0
2183253,13176,1,1
2183253,48679,2,1
2183253,39363,3,1
2183253,43086,4,1
2183253,37646,5,1
2183253,48665,6,1
2183253,43143,7,1
2183253,44406,8,0
2183253,32839,9,0
2183253,47209,10,1
2183253,21137,11,1
2183253,13565,12,1
2183847,32478,1,0
2183847,10371,2,0
2183847,38928,3,1
2183847,38768,4,1
2183847,21137,5,1
2183847,13424,6,0
2190254,47766,1,1
2190254,23909,2,1
2190254,46802,3,1
2190254,9076,4,1
2190254,13176,5,1
2190254,45007,6,1
2190254,20114,7,1
2190254,44661,8,0
2190254,44570,9,1
2190254,21616,10,1
2190254,21903,11,1
2190254,40396,12,1
2190254,49383,13,0
2190254,5878,14,0
2190254,21938,15,1
2190254,24184,16,1
2190254,11069,17,1
2190254,28993,18,0
2190254,49585,19,0
2190254,33120,20,1
2190254,11520,21,1
2190254,8424,22,1
2190254,34466,23,1
2190254,24964,24,1
2190254,15516,25,0
2190254,37193,26,0
2190254,48309,27,0
2190254,32238,28,0
2190254,5025,29,0
2190254,48104,30,1
2190254,8518,31,1
2190254,22935,32,1
2190254,41149,33,0
2190254,43352,34,1
2190254,30169,35,0
2190254,49683,36,1
2190254,10385,37,0
2190254,46979,38,1
2192781,43154,1,1
2192781,8021,2,1
2192781,8104,3,0
2192781,7715,4,1
2192781,48162,5,1
2192781,24852,6,1
2192781,48697,7,1
2192781,33290,8,1
2192781,7521,9,1
2192781,23405,10,1
2192781,38452,11,1
2192781,35108,12,1
2192781,9106,13,0
2192781,42075,14,0
2192781,57,15,0
2192781,17747,16,0
2192781,47463,17,0
2192781,39812,18,1
2192781,24964,19,0
2192781,13445,20,0
2192781,17985,21,0
2192781,36247,22,0
2192781,48238,23,0
2192781,34256,24,0
2194915,13176,1,1
2194915,17948,2,1
2194915,14678,3,0
2194915,23622,4,0
2194915,35939,5,1
2194915,8174,6,1
2194915,13984,7,1
2194915,41988,8,1
2194915,5134,9,0
2194915,19057,10,0
2194915,35142,11,1
2194915,39275,12,1
2194915,38739,13,0
2194915,6104,14,0
2194915,13196,15,0
2194915,47626,16,0
2194915,8021,17,0
2194915,2086,18,1
2195227,40777,1,1
2195227,1463,2,1
2195227,39276,3,1
2195227,10798,4,0
2195227,32387,5,0
2195227,5449,6,0
2205306,35731,1,1
2205306,32691,2,1
2205306,14104,3,1
2205306,40332,4,1
2205306,6846,5,1
2205306,24852,6,1
2205306,30169,7,1
2205306,39796,8,1
2205306,24097,9,1
2205306,17316,10,0
2212127,49098,1,1
2212127,49683,2,1
2212127,15130,3,1
2212127,19348,4,1
2212127,39497,5,1
2222772,32478,1,1
2222772,35946,2,1
2222772,1843,3,0
2222772,23579,4,1
2222772,40009,5,1
2222772,24253,6,1
2222772,6142,7,0
2222772,24852,8,0
2222772,10796,9,1
2225534,38293,1,1
2225534,39322,2,1
2225534,24852,3,1
2225534,46616,4,1
2225534,47209,5,1
2225534,38256,6,1
2225534,2825,7,1
2225534,3092,8,1
2225534,28204,9,1
2225534,17872,10,1
2225534,40604,11,1
2225534,19125,12,1
2225534,31555,13,1
2225534,49235,14,1
2225534,28985,15,1
2225534,30391,16,1
2225534,39261,17,1
2225534,34335,18,1
2225534,33401,19,1
2225534,28836,20,1
2225534,40706,21,1
2225534,26919,22,0
2225534,23323,23,1
2225534,45204,24,0
2225534,37733,25,0
2225534,28289,26,1
2225534,21560,27,1
2225534,8424,28,1
2225534,3069,29,0
2225534,21927,30,1
2226019,1006,1,1
2226019,10527,2,0
2226019,9387,3,1
2226019,19057,4,1
2226019,47209,5,1
2226019,21019,6,0
2226019,24852,7,1
2226019,42460,8,1
2226019,29584,9,0
2226019,22151,10,1
2226019,49628,11,1
2231110,13176,1,1
2231110,5450,2,1
2231110,15563,3,1
2231110,10749,4,1
2231110,8518,5,1
2231110,44703,6,1
2231110,41950,7,1
2231110,42307,8,1
2231110,47900,9,1
2231110,15182,10,0
2231110,2814,11,0
2235980,47144,1,1
2235980,25890,2,1
2235980,27086,3,1
2235980,11448,4,1
2235980,5450,5,1
2235980,13079,6,0
2235980,42637,7,0
2235980,8859,8,1
2244998,1463,1,1
2244998,204,2,0
2244998,13176,3,1
2244998,39877,4,0
2244998,36792,5,1
2244998,5876,6,1
2244998,10761,7,0
2244998,11737,8,0
2244998,9339,9,1
2244998,44643,10,0
2244998,27690,11,0
2254501,26800,1,1
2254501,38293,2,1
2254501,18908,3,0
2254501,37524,4,0
2254501,17794,5,0
2254501,21019,6,0
2254501,43961,7,0
2254501,8518,8,0
2254501,35233,9,0
2254501,5785,10,0
2254501,6104,11,0
2255441,36691,1,0
2255441,1826,2,0
2255441,19863,3,0
2255441,28647,4,0
2259878,16696,1,1
2259878,33065,2,1
2259878,14502,3,0
2259878,11408,4,0
2259878,14536,5,0
2266276,36550,1,1
2268455,28199,1,1
2268455,30391,2,1
2268455,41319,3,0
2268455,12276,4,1
2269917,15424,1,1
2269917,47163,2,1
2269917,23909,3,1
2269917,31981,4,1
2269917,27730,5,1
2269917,27086,6,1
2269917,39581,7,1
2269917,39321,8,0
2272377,10613,1,0
2272377,32156,2,1
2273415,33065,1,1
2273415,49544,2,0
2273415,42736,3,1
2273415,23537,4,0
2273415,397,5,1
2273415,13004,6,0
2273415,20463,7,1
2273415,36186,8,1
2278589,10351,1,1
2278589,25890,2,1
2278589,49260,3,0
2278589,16131,4,0
2278589,22141,5,0
2278589,22825,6,1
2278589,45679,7,1
2278589,13176,8,1
2278589,31040,9,1
2278589,13080,10,1
2278589,20723,11,0
2278589,43961,12,0
2283058,11948,1,0
2284038,12658,1,0
2284038,31506,2,0
2284038,13548,3,0
2284038,5520,4,0
2284038,24852,5,0
2284038,16522,6,0
2284038,29104,7,1
2284038,39808,8,0
2284273,44843,1,1
2284273,42611,2,0
2284273,10312,3,0
2284467,4889,1,0
2284467,43409,2,0
2284467,16797,3,1
2284467,6568,4,0
2284467,31960,5,1
2284467,26604,6,1
2284467,14161,7,1
2284467,19604,8,1
2284467,24097,9,1
2284467,47616,10,1
2284467,3007,11,0
2284467,39953,12,0
2284467,30696,13,0
2284467,9076,14,0
2284467,6128,15,1
2284467,47977,16,1
2284467,33200,17,1
2284467,41242,18,0
2284467,32353,19,0
2284467,10070,20,0
2284467,49279,21,1
2284467,18659,22,0
2284467,47357,23,1
2284467,13955,24,1
2284467,352,25,1
2284467,21333,26,1
2284467,42460,27,1
2284467,20738,28,0
2284467,36651,29,0
2284467,20995,30,0
2295560,37067,1,1
2295560,43352,2,1
2295560,45066,3,1
2295560,22326,4,1
2295560,47119,5,1
2295560,41618,6,1
2295560,30353,7,1
2295560,12576,8,1
2295560,38889,9,1
2295560,31964,10,1
2295560,22556,11,1
2295560,12858,12,1
2295560,33716,13,1
2295560,30494,14,1
2295560,14633,15,1
2295560,8021,16,1
2297127,5876,1,0
2297127,34210,2,0
2297127,23165,3,1
2297127,4605,4,1
2297127,20549,5,0
2297127,24964,6,0
2297127,39984,7,0
2297127,19519,8,0
2297127,14355,9,1
2297127,32177,10,0
2297127,21809,11,0
2297127,42867,12,0
2297127,43789,13,0
2307483,8069,1,0
2307483,31553,2,0
2307483,29675,3,0
2307483,47734,4,0
2307483,27104,5,0
2307483,36086,6,0
2314069,33081,1,0
2314069,33493,2,0
2315346,36944,1,0
2315346,35727,2,0
2315346,45185,3,1
2315346,2668,4,0
2315346,12159,5,0
2315346,19097,6,1
2315346,28092,7,0
2315346,44919,8,0
2315346,19309,9,0
2315346,10473,10,0
2315346,28842,11,0
2315346,26209,12,1
2315346,44142,13,0
2315346,3512,14,0
2315346,6261,15,0
2315346,12232,16,0
2315346,19761,17,0
2316635,4920,1,1
2316635,13870,2,1
2316635,1695,3,0
2316635,42697,4,0
2316635,2079,5,0
2316635,47144,6,0
2317316,13740,1,0
2317316,24799,2,1
2317316,33894,3,0
2318683,43352,1,1
2318683,21288,2,1
2318683,16797,3,1
2318683,8571,4,1
2318683,7147,5,0
2318683,21292,6,0
2318683,31805,7,0
2318683,28413,8,0
2318683,23662,9,0
2320764,25885,1,1
2320764,34429,2,1
2320764,43735,3,1
2320764,44926,4,1
2320764,46260,5,1
2320764,23592,6,1
2320764,36514,7,1
2320764,13441,8,0
2320764,28913,9,0
2320764,49505,10,0
2320764,28990,11,1
2321370,45064,1,1
2321370,7328,2,1
2321370,196,3,1
2321370,32403,4,1
2321370,40549,5,1
2321370,36231,6,1
2321370,39901,7,1
2321370,17409,8,1
2321370,44548,9,1
2321370,25144,10,1
2321370,8506,11,1
2321370,32465,12,1
2321370,2536,13,0
2321370,24852,14,0
2321370,3529,15,1
2321370,17794,16,0
2321370,14502,17,0
2321370,11387,18,1
2321370,42936,19,1
2321370,14788,20,1
2321370,17233,21,0
2321370,44635,22,1
2321370,21419,23,0
2321370,40403,24,1
2321370,20355,25,1
2321370,955,26,1
2321370,12606,27,0
2321370,40348,28,0
2321370,17008,29,0
2321867,44182,1,0
2321867,17872,2,1
2321867,21137,3,1
2321867,45633,4,0
2321867,48287,5,0
2321867,31236,6,0
2321867,33902,7,0
2321867,13093,8,1
2321867,2593,9,0
2321867,48595,10,0
2331854,27548,1,0
2331854,7177,2,1
2331854,37067,3,1
2331854,35914,4,1
2331854,21137,5,1
2331854,26165,6,1
2331854,32740,7,1
2331854,31373,8,1
2331854,4940,9,1
2331854,47209,10,1
2331854,2704,11,1
2331854,9808,12,1
2331854,49191,13,1
2331854,44632,14,1
2331854,22113,15,1
2331854,29077,16,1
2331854,33957,17,1
2331854,40706,18,1
2331854,14089,19,1
2331854,36178,20,1
2331854,1244,21,1
2331854,24616,22,1
2331854,10753,23,1
2331854,36332,24,1
2331854,44728,25,1
2331854,1818,26,1
2331854,36333,27,0
2331854,36609,28,0
2331854,45916,29,0
2331854,41149,30,0
2331854,7088,31,0
2331854,38159,32,0
2331854,22825,33,0
2331854,26062,34,0
2331854,19477,35,0
2331854,5699,36,0
2331854,14126,37,0
2331854,6606,38,0
2331854,44146,39,0
2331854,48451,40,0
2331854,27737,41,0
2331854,29582,42,0
2331854,23848,43,0
2331854,9521,44,0
2331854,29408,45,0
2331854,23480,46,0
2331854,31214,47,0
2332720,24852,1,1
2332720,47766,2,1
2332720,18465,3,1
2332720,44359,4,1
2332720,4920,5,1
2332720,17949,6,0
2332720,33647,7,1
2332720,34466,8,0
2332720,33846,9,1
2332720,8518,10,1
2332720,28156,11,0
2332720,28769,12,0
2332720,41149,13,1
2334146,1516,1,1
2334146,20583,2,1
2334146,33986,3,0
2334146,7021,4,1
2334146,890,5,1
2334146,39276,6,1
2334146,3243,7,1
2334146,31539,8,0
2334146,16456,9,0
2334146,10224,10,0
2334146,15017,11,0
2334146,3030,12,0
2334146,16441,13,0
2334146,16781,14,0
2335693,43352,1,1
2335693,21288,2,1
2335693,16797,3,1
2335693,39275,4,1
2337564,10734,1,1
2337564,3169,2,1
2337564,22754,3,0
2337564,32211,4,1
2337564,4591,5,1
2337564,14901,6,0
2337564,10819,7,0
2337564,7955,8,1
2337564,48377,9,1
2337564,25740,10,1
2337564,17311,11,0
2337564,18957,12,0
2337564,19660,13,0
2337564,39921,14,0
2337564,24701,15,1
2337564,36011,16,1
2337564,40825,17,1
2337564,46654,18,1
2337564,46473,19,1
2337564,16541,20,1
2337564,43129,21,1
2337564,8424,22,1
2337564,46979,23,1
2337564,36866,24,0
2337564,32573,25,1
2337564,7736,26,0
2337564,44245,27,1
2337564,588,28,1
2337564,24852,29,1
2337564,16797,30,1
2337564,29363,31,1
2337564,28199,32,1
2337564,2536,33,1
2337564,42240,34,1
2337564,2707,35,0
2337564,25476,36,1
2337564,40459,37,1
2338377,10892,1,1
2338377,24852,2,1
2338377,49198,3,1
2338377,27163,4,0
2338377,5782,5,0
2338377,42413,6,1
2338377,45761,7,1
2338377,27429,8,1
2338377,4605,9,1
2338377,15860,10,0
2338377,38185,11,0
2338377,43112,12,0
2338377,10673,13,0
2338377,21601,14,0
2338377,26052,15,0
2338377,16797,16,1
2338377,4138,17,0
2338377,41594,18,0
2338377,14780,19,0
2338377,39955,20,0
2338377,21951,21,1
2338377,29910,22,0
2338377,35844,23,0
2338377,9741,24,1
2338377,41844,25,0
2338377,35743,26,0
2338377,3631,27,0
2338377,9076,28,0
2338377,7396,29,0
2338377,40199,30,0
2338377,22431,31,1
2341166,13176,1,1
2341166,49520,2,1
2341166,45066,3,1
2341166,48246,4,1
2341166,48395,5,1
2341166,28985,6,1
2341166,25890,7,1
2341166,47626,8,1
2341166,16759,9,1
2341166,4920,10,1
2341166,8424,11,1
2341166,260,12,1
2341166,44632,13,1
2341166,30489,14,1
2341166,19678,15,0
2341166,47766,16,1
2341166,40516,17,1
2341166,36695,18,1
2341166,29688,19,0
2349998,25817,1,1
2349998,18022,2,1
2349998,28692,3,1
2349998,33819,4,1
2349998,36011,5,0
2349998,19173,6,0
2349998,47141,7,1
2349998,3298,8,1
2349998,36,9,0
2349998,21793,10,0
2349998,35748,11,0
2349998,275,12,0
2349998,23760,13,0
2349998,48440,14,0
2351362,46029,1,0
2351362,29735,2,1
2351362,26047,3,1
2351362,14799,4,1
2351362,47197,5,0
2351362,41414,6,1
2354850,24852,1,1
2354850,26384,2,1
2354850,47626,3,1
2354850,47223,4,1
2354850,45613,5,1
2354850,49518,6,1
2354850,3717,7,1
2354850,24195,8,1
2354850,32843,9,1
2354850,29091,10,1
2354850,14945,11,1
2354850,4836,12,1
2361323,22935,1,1
2361323,19678,2,1
2361323,22141,3,1
2361323,7503,4,1
2361323,37011,5,1
2361323,19660,6,1
2361323,28204,7,1
2361323,47626,8,1
2361323,9808,9,1
2361323,21616,10,1
2361323,44953,11,1
2361323,46969,12,1
2361323,24810,13,1
2362089,43690,1,1
2362089,31683,2,0
2362089,33206,3,0
2362089,38455,4,0
2362089,31981,5,1
2362089,19348,6,1
2362089,44799,7,0
2362089,769,8,0
2362089,28993,9,0
2362089,10193,10,0
2362089,31954,11,1
2362089,24852,12,1
2362089,19863,13,1
2362089,7349,14,0
2365440,24184,1,1
2365440,21405,2,1
2365440,17794,3,1
2365440,47630,4,0
2365440,46969,5,1
2365440,21137,6,0
2365440,40723,7,0
2365440,32429,8,0
2365440,26648,9,0
2365440,44795,10,1
2365440,13640,11,0
2365440,22035,12,1
2368312,2580,1,1
2368312,18389,2,1
2368312,32622,3,1
2368312,22792,4,0
2368312,40632,5,0
2372298,16617,1,1
2372298,43086,2,1
2372298,36036,3,1
2372298,35013,4,0
2372298,13541,5,1
2372298,43961,6,1
2373980,42265,1,1
2373980,33080,2,1
2373980,20034,3,1
2373980,8955,4,0
2373980,21137,5,1
2373980,38557,6,1
2373980,39928,7,1
2373980,5450,8,1
2373980,7485,9,1
2373980,24852,10,1
2373980,2051,11,0
2373980,41787,12,0
2373980,27966,13,1
2373980,29987,14,1
2373980,20920,15,1
2380408,20760,1,0
2380408,18234,2,0
2380408,17803,3,0
2380408,36944,4,0
2380408,8193,5,0
2380408,49401,6,0
2380408,21137,7,0
2380408,46226,8,0
2380408,17835,9,0
2380615,36268,1,1
2380615,25890,2,0
2380615,1130,3,0
2380615,5479,4,0
2380615,16965,5,0
2389629,4210,1,1
2396437,14233,1,1
2396437,3957,2,1
2396437,13176,3,1
2396437,47209,4,1
2396437,21174,5,1
2396437,36792,6,1
2396437,4781,7,1
2396437,21946,8,1
2396437,44570,9,1
2396437,18677,10,1
2396437,44138,11,0
2399369,1463,1,1
2399369,11452,2,1
2399369,4793,3,1
2399369,17459,4,1
2399369,33731,5,1
2399369,16757,6,0
2399369,15392,7,0
2399369,18441,8,0
2399369,16290,9,0
2399369,46045,10,0
2399369,40310,11,0
2399369,13176,12,1
2399369,47626,13,1
2399369,26209,14,1
2399369,28204,15,1
2399369,5077,16,1
2399369,21137,17,1
2399369,41950,18,0
2399369,30391,19,1
2399369,3464,20,1
2399369,23871,21,0
2399369,43920,22,0
2399369,44912,23,0
2399369,33754,24,0
2406867,37067,1,1
2406867,2657,2,1
2406867,34061,3,1
2406867,44731,4,1
2406867,27966,5,1
2406867,21137,6,1
2406867,8269,7,0
2406867,24214,8,0
2406867,20631,9,0
2406867,5642,10,0
2406867,48407,11,0
2406867,39475,12,0
2406867,22963,13,1
2406867,45763,14,0
2407180,38028,1,1
2407180,14891,2,1
2407180,19660,3,1
2407180,18531,4,1
2407180,47209,5,1
2409092,27156,1,1
2409092,16823,2,1
2409092,29439,3,1
2409092,12797,4,1
2409092,44099,5,0
2409092,890,6,1
2409092,22395,7,1
2409092,9092,8,1
2409092,47209,9,0
2409092,17794,10,1
2409092,44359,11,1
2409092,24964,12,1
2409092,35939,13,1
2409092,26209,14,1
2409092,8518,15,1
2409092,22935,16,1
2409092,8174,17,1
2409092,34126,18,1
2409092,32689,19,1
2412956,33452,1,1
2421816,18523,1,0
2421816,23763,2,0
2421816,2513,3,0
2421816,24427,4,0
2421816,10957,5,0
2421816,43565,6,0
2421816,47766,7,1
2423543,23288,1,1
2423543,1215,2,1
2423543,42828,3,1
2423543,21137,4,1
2423543,24852,5,1
2423543,19820,6,1
2423543,11688,7,1
2423543,18581,8,1
2423543,781,9,1
2424182,1160,1,1
2424182,36691,2,1
2424182,21497,3,1
2424182,32596,4,1
2424182,21011,5,1
2424182,13486,6,1
2424182,31975,7,1
2425517,23288,1,0
2425517,33000,2,0
2425517,32684,3,0
2425967,39643,1,1
2425967,17871,2,1
2425967,15392,3,1
2425967,4790,4,1
2425967,35503,5,1
2425967,48784,6,0
2425967,3952,7,1
2425967,38984,8,0
2426085,31717,1,1
2426085,13176,2,1
2426085,37646,3,1
2426085,21137,4,1
2426085,20995,5,1
2426085,39275,6,1
2426085,22035,7,1
2426085,27730,8,1
2426085,20114,9,1
2426085,260,10,1
2426085,32950,11,1
2426085,11182,12,1
2426085,7830,13,1
2426085,47626,14,1
2426085,17948,15,1
2426085,24830,16,1
2426085,4870,17,1
2426085,24059,18,1
2426085,15405,19,1
2426085,17878,20,1
2426085,12157,21,0
2426085,9839,22,1
2426085,5514,23,1
2426085,33722,24,1
2426085,21500,25,0
2426085,13829,26,1
2426085,23375,27,1
2426085,47766,28,1
2426085,651,29,1
2426085,33741,30,1
2426085,2314,31,1
2430224,2130,1,1
2430224,30489,2,0
2430224,4957,3,1
2430224,18288,4,1
2430224,17948,5,1
2430224,30450,6,1
2430224,31714,7,1
2430224,45104,8,1
2430224,34281,9,1
2430224,32655,10,1
2430224,33037,11,1
2430256,41787,1,1
2430256,39275,2,1
2430256,43394,3,1
2430256,22888,4,1
2430256,32433,5,1
2430256,26278,6,1
2430256,28199,7,0
2430256,49683,8,0
2430256,46979,9,1
2430256,6187,10,0
2430256,4982,11,0
2436550,13176,1,1
2436550,30391,2,1
2436550,35503,3,1
2436550,46969,4,1
2436550,47042,5,1
2436550,25753,6,1
2436550,34126,7,1
2436550,29311,8,1
2436550,47209,9,1
2436550,33845,10,1
2436550,22959,11,1
2436550,25487,12,1
2436550,24964,13,1
2436550,20114,14,1
2436550,46906,15,1
2436550,31717,16,1
2436550,21137,17,1
2436550,21616,18,1
2436550,17721,19,1
2436550,44449,20,1
2436984,10326,1,0
2436984,21137,2,1
2437008,26510,1,1
2437008,6300,2,1
2437008,24269,3,0
2437008,12140,4,1
2437008,32141,5,1
2437905,18465,1,0
2437905,42736,2,1
2437905,28465,3,0
2437905,13263,4,0
2437905,13712,5,0
2437905,17794,6,0
2437905,8518,7,0
2437905,22922,8,1
2437905,4544,9,0
2437905,34551,10,0
2437905,42625,11,0
2437905,24964,12,1
2437905,31717,13,0
2438321,24852,1,1
2438321,4039,2,1
2438321,13517,3,1
2438321,36651,4,1
2438321,27845,5,1
2438321,39408,6,1
2438321,4792,7,1
2438321,24010,8,1
2438321,16797,9,1
2438321,31343,10,1
2438321,49236,11,1
2438321,6348,12,1
2438321,16521,13,1
2438321,18908,14,1
2438321,9058,15,1
2438321,7503,16,1
2438321,31506,17,1
2438321,3599,18,0
2438321,11777,19,0
2440995,36418,1,0
2440995,26324,2,0
2440995,5456,3,0
2440995,47144,4,1
2440995,45007,5,1
2440995,41065,6,1
2440995,44643,7,0
2440995,31066,8,0
2440995,9337,9,0
2447256,6837,1,1
2447256,13176,2,1
2447256,47209,3,1
2447256,28204,4,1
2447256,18839,5,1
2447256,48679,6,1
2447256,37011,7,1
2447256,44359,8,0
2447256,35535,9,0
2447256,17948,10,0
2447256,24082,11,0
2447256,9076,12,0
2447256,43352,13,0
2447256,30391,14,0
2447256,36438,15,0
2453631,4562,1,1
2453631,45007,2,1
2453631,37646,3,1
2453631,39275,4,1
2453631,13176,5,1
2453631,38739,6,1
2453631,13629,7,1
2453631,22312,8,1
2453631,40604,9,1
2453631,9550,10,1
2453631,45946,11,1
2453631,42768,12,1
2453631,17461,13,1
2453631,10831,14,1
2453631,33569,15,1
2464244,47209,1,1
2464244,44233,2,1
2464244,40706,3,1
2464244,8518,4,1
2464244,34445,5,0
2464244,9260,6,1
2464244,16759,7,1
2464244,45,8,1
2464244,46703,9,1
2464244,42972,10,1
2471554,14874,1,1
2471554,24535,2,1
2471554,27845,3,1
2471554,34044,4,1
2471554,47626,5,1
2471554,41658,6,1
2471554,21903,7,1
2471554,48364,8,1
2471554,31343,9,1
2471554,8781,10,1
2471554,31717,11,1
2471554,44422,12,0
2471554,32465,13,0
2471554,13176,14,0
2471554,6519,15,0
2472141,44375,1,1
2472141,17530,2,0
2472141,10339,3,0
2472141,49519,4,0
2472141,13596,5,0
2472141,26604,6,1
2472141,5456,7,1
2472141,11512,8,1
2472141,9623,9,1
2472141,8615,10,1
2478021,5258,1,1
2478021,9358,2,1
2478021,13176,3,1
2478021,12341,4,1
2478021,6615,5,1
2478427,49480,1,1
2478427,47209,2,1
2478427,12232,3,0
2478427,19516,4,0
2478427,7644,5,0
2478427,40136,6,0
2478427,35042,7,1
2478427,38049,8,0
2478427,9741,9,0
2478427,13077,10,0
2478427,45321,11,0
2478427,27323,12,0
2486160,40852,1,1
2486160,30957,2,0
2486160,3397,3,1
2486160,26209,4,1
2486160,43713,5,1
2492605,40723,1,1
2492605,28427,2,1
2492605,35989,3,1
2492605,6218,4,1
2492605,544,5,1
2492605,21009,6,1
2492605,3952,7,1
2492605,49520,8,1
2492605,10895,9,1
2492605,40706,10,1
2492605,31049,11,1
2492605,18362,12,1
2492605,16759,13,1
2492605,35168,14,1
2492605,45013,15,1
2492605,23543,16,1
2492605,40174,17,1
2492605,31100,18,1
2492605,38777,19,1
2492605,33719,20,1
2492605,35715,21,1
2492605,3916,22,1
2492605,20469,23,0
2492605,18891,24,1
2492605,32935,25,0
2492605,3330,26,0
2492605,34503,27,0
2492605,36533,28,0
2492605,44880,29,0
2492605,25693,30,0
2492605,50,31,0
2492605,27683,32,0
2492605,1244,33,0
2492605,33567,34,0
2492605,31717,35,1
2492605,26301,36,1
2493881,25936,1,1
2493881,37067,2,1
2493881,21137,3,1
2493881,27966,4,1
2493881,32429,5,1
2493881,48679,6,1
2493881,34243,7,0
2493881,2825,8,1
2493881,42265,9,0
2493881,8555,10,1
2493881,12193,11,1
2493881,35140,12,1
2493881,34584,13,0
2493881,39877,14,1
2493881,19311,15,1
2493881,1347,16,1
2493881,48707,17,1
2493881,2720,18,1
2495816,34551,1,1
2495816,2350,2,1
2495816,30668,3,1
2495816,28836,4,1
2497830,6962,1,1
2497830,47209,2,1
2497830,46047,3,1
2497830,8736,4,0
2497830,48559,5,1
2497830,13176,6,1
2497830,10749,7,1
2497830,33768,8,1
2497830,27521,9,1
2497830,5073,10,1
2497830,21903,11,1
2497830,26606,12,1
2497830,21137,13,1
2497830,30391,14,0
2497830,8362,15,0
2497830,19057,16,1
2499603,8174,1,1
2499603,31720,2,1
2499603,43662,3,1
2499603,18362,4,1
2499603,43122,5,1
2499603,33055,6,1
2499603,49374,7,1
2499603,17974,8,1
2499603,5707,9,1
2499603,26427,10,1
2499603,22825,11,0
2499603,44636,12,1
2499603,2067,13,1
2499603,43086,14,1
2499603,6046,15,1
2499603,49235,16,1
2499603,21938,17,0
2499603,21405,18,1
2509194,39332,1,1
2509194,5785,2,1
2509194,43122,3,0
2509194,21938,4,0
2509194,41950,5,1
2509194,37687,6,0
2509194,42265,7,0
2509194,2825,8,1
2509194,5479,9,1
2509194,13819,10,0
2509194,36583,11,0
2509194,8174,12,1
2509194,39928,13,1
2509194,21137,14,0
2509194,24852,15,1
2509194,35633,16,1
2509194,46069,17,1
2509194,44075,18,1
2509194,47492,19,1
